VICTRA SAN PEDRO Verizon,"28124 S Western Ave San Pedro, CA 90732",(310) 833-5551,San pedro,California,90732,33.742120,-118.312878
VICTRA SAN RAFAEL Verizon,"5800 Northgate Mall SAN RAFAEL, CA 94903",(415) 233-9076,San rafael,California,94903,38.022366,-122.555605
VICTRA San Rafael 4TH ST Verizon,"5800 Northgate Mall SAN RAFAEL, CA 94903",(415) 233-9076,San rafael,California,94903,38.022366,-122.555605
VICTRA San Ramon Verizon,"2475 SAN RAMON VALLEY BLVD SAN RAMON, CA 94583",(925) 854-1334,San ramon,California,94583,37.755120,-121.972699
Cellular Sales Sand City Verizon,"836 PLAYA AVE SAND CITY, CA 93955",(831) 717-4276,Sand city,California,93955,36.614410,-121.786901
Russell Cellular Sanger Verizon,"610 Academy Ave Sanger, CA 93657",(559) 875-0040,Sanger,California,93657,36.817791,-119.457602
Victra Santa Ana McFadden Verizon,"3770 W Mcfadden Ave Santa Ana, CA 92704",(714) 860-7755,Santa ana,California,92704,33.721131,-117.905110
Victra Santa Ana Verizon,"3770 W Mcfadden Ave Santa Ana, CA 92704",(714) 860-7755,Santa ana,California,92704,33.721131,-117.905110
Santa Barbara State Verizon,"2980 State St Santa Barbara, CA 93105",(800) 880-1077,Santa barbara,California,93105,34.533222,-119.791731
VICTRA SANTA CLARA RIVERMARK PLAZA Verizon,"3954 RIVERMARK PLAZA SANTA CLARA, CA 95054",(408) 654-9295,Santa clara,California,95054,37.393491,-121.964670
Santa Clara Verizon,"3954 RIVERMARK PLAZA SANTA CLARA, CA 95054",(408) 654-9295,Santa clara,California,95054,37.393491,-121.964670
VICTRA SANTA CLARA STEVENS CREEK BLVD Verizon,"3954 RIVERMARK PLAZA SANTA CLARA, CA 95054",(408) 654-9295,Santa clara,California,95054,37.393491,-121.964670
Santa Clarita Verizon,"26445 Bouquet Canyon Rd Santa Clarita, CA 91350",(800) 880-1077,Santa clarita,California,91350,34.440891,-118.501747
Victra Santa Clarita Golden Valley Verizon,"26445 Bouquet Canyon Rd Santa Clarita, CA 91350",(800) 880-1077,Santa clarita,California,91350,34.440891,-118.501747
Victra Santa Clarita Soledad Verizon,"26445 Bouquet Canyon Rd Santa Clarita, CA 91350",(800) 880-1077,Santa clarita,California,91350,34.440891,-118.501747
Victra Santa Cruz Verizon,"110 Cooper St Santa Cruz, CA 95060",(831) 225-0909,Santa cruz,California,95060,37.036461,-122.121750
Cellular Sales Orcutt Verizon,"1602 E Clark Ave Santa Maria, CA 93455",(805) 465-6340,Santa maria,California,93455,34.831792,-120.433509
Cellular Sales Santa Maria Verizon,"1602 E Clark Ave Santa Maria, CA 93455",(805) 465-6340,Santa maria,California,93455,34.831792,-120.433509
Santa Maria Verizon,"1602 E Clark Ave Santa Maria, CA 93455",(805) 465-6340,Santa maria,California,93455,34.831792,-120.433509
Santa Monica Verizon,"2530 Wilshire Blvd Santa Monica, CA 90403",(800) 880-1077,Santa monica,California,90403,34.030755,-118.492101
Wireless Plus Santa Monica Verizon,"2530 Wilshire Blvd Santa Monica, CA 90403",(800) 880-1077,Santa monica,California,90403,34.030755,-118.492101
VICTRA SANTA ROSA PLAZA Verizon,"1071 Santa Rosa Plz SANTA ROSA, CA 95401",(707) 206-7757,Santa rosa,California,95401,38.449137,-122.793752
Santa Rosa Verizon,"1071 Santa Rosa Plz SANTA ROSA, CA 95401",(707) 206-7757,Santa rosa,California,95401,38.449137,-122.793752
VICTRA SANTA ROSA MISSION CIR Verizon,"1071 Santa Rosa Plz SANTA ROSA, CA 95401",(707) 206-7757,Santa rosa,California,95401,38.449137,-122.793752
VICTRA SANTA ROSA CODDINGTOWN CTR Verizon,"1071 Santa Rosa Plz SANTA ROSA, CA 95401",(707) 206-7757,Santa rosa,California,95401,38.449137,-122.793752
Santee Verizon,"9824 Mission Gorge Rd Santee, CA 92071",(800) 880-1077,Santee,California,92071,32.852358,-116.987842
VICTRA SCOTTS VALLEY Verizon,"245 MOUNT HERMON ROAD SCOTTS VALLEY, CA 95066",(831) 439-9515,Scotts valley,California,95066,37.067917,-122.013995
Victra Seal Beach Verizon,"12800 Seal Beach Blvd Seal Beach, CA 90740",(562) 430-4371,Seal beach,California,90740,33.758405,-118.075043
VICTRA SEBASTOPOL Verizon,"704 GRAVENSTEIN HWY N SEBASTOPOL, CA 95472",(707) 634-7582,Sebastopol,California,95472,38.398815,-122.861923
Cellular Sales Selma CA Verizon,"3170 Highland Ave Selma, CA 93662",(559) 777-5975,Selma,California,93662,36.536573,-119.638651
Sherman Oaks Metro Verizon,"14141 Ventura Blvd Sherman Oaks, CA 91423",(800) 880-1077,Sherman oaks,California,91423,34.148617,-118.433298
Simi Valley Mall Verizon,"1555 Simi Town Center Way Simi Valley, CA 93065",(800) 880-1077,Simi valley,California,93065,34.258405,-118.775026
Victra Simi Valley Madera Rd Verizon,"1555 Simi Town Center Way Simi Valley, CA 93065",(800) 880-1077,Simi valley,California,93065,34.258405,-118.775026
Victra Simi Valley Tapo Canyon Rd Verizon,"1555 Simi Town Center Way Simi Valley, CA 93065",(800) 880-1077,Simi valley,California,93065,34.258405,-118.775026
VICTRA SONOMA Verizon,"294 W NAPA ST SONOMA, CA 95476",(707) 931-4273,Sonoma,California,95476,38.249428,-122.466627
Sonora Verizon,"1065 Mono Way Sonora, CA 95370",(800) 880-1077,Sonora,California,95370,37.984549,-120.349264
Victra Southgate Verizon,"9011 GARFIELD AVE SOUTH GATE, CA 90280",(562) 928-2003,South gate,California,90280,33.944159,-118.192761
Victra South Lake Tahoe Blvd Verizon,"3640 Lake Tahoe Blvd South Lake Tahoe, CA 96150",(530) 554-1741,South lake tahoe,California,96150,38.869825,-120.008594
Wireless Plus - South Pasadena Verizon,"816 Fair Oaks Avenue South Pasadena, CA 91030",(626) 441-4000,South pasadena,California,91030,34.108957,-118.156615
South San Francisco Verizon,"150 El Camino Real South San Francisco, CA 94080",(800) 880-1077,South san francisco,California,94080,37.655490,-122.422075
VICTRA Stockton Verizon,"10952 Trinity Pkwy Stockton, CA 95219",(209) 474-9071,Stockton,California,95219,38.051726,-121.483036
Stockton Verizon,"10952 Trinity Pkwy Stockton, CA 95219",(209) 474-9071,Stockton,California,95219,38.051726,-121.483036
Victra Studio City Ventura Blvd Verizon,"11265 VENTURA BLVD STUDIO CITY, CA 91604",(818) 980-4200,Studio city,California,91604,34.140822,-118.392864
Victra Studio City Laurel Canyon Blvd Verizon,"11265 VENTURA BLVD STUDIO CITY, CA 91604",(818) 980-4200,Studio city,California,91604,34.140822,-118.392864
VICTRA SUNNYVALE Verizon,"140 EAST EL CAMINO REAL SUNNYVALE, CA 94087",(408) 245-7100,Sunnyvale,California,94087,37.351529,-122.036959
VICTRA SUSANVILLE Verizon,"2605 MAIN ST. 7 SUSANVILLE, CA 96130",(530) 832-3042,Susanville,California,96130,40.551757,-120.675673
VICTRA SYLMAR Verizon,"13756 FOOTHILL BLVD SYLMAR, CA 91342",(818) 408-4998,Sylmar,California,91342,34.326584,-118.382261
VICTRA TEHACHAPI Verizon,"785 TUCKER ROAD Tehachapi, CA 93561",(661) 823-0437,Tehachapi,California,93561,35.118772,-118.493811
Victra Temecula Pkwy Verizon,"30010 TEMECULA PKWY TEMECULA, CA 92592",(866) 487-1222,Temecula,California,92592,33.511228,-117.042396
Victra Temecula Highway 79 Verizon,"30010 TEMECULA PKWY TEMECULA, CA 92592",(866) 487-1222,Temecula,California,92592,33.511228,-117.042396
Temecula Verizon,"30010 TEMECULA PKWY TEMECULA, CA 92592",(866) 487-1222,Temecula,California,92592,33.511228,-117.042396
Victra Temecula Rancho California Verizon,"30010 TEMECULA PKWY TEMECULA, CA 92592",(866) 487-1222,Temecula,California,92592,33.511228,-117.042396
Victra Temecula Winchester Rd Verizon,"30010 TEMECULA PKWY TEMECULA, CA 92592",(866) 487-1222,Temecula,California,92592,33.511228,-117.042396
Victra Thousand Oaks W Hillcrest Dr Verizon,"190 W. HILLCREST DR. THOUSAND OAKS, CA 91360",(805) 777-0071,Thousand oaks,California,91360,34.212805,-118.882179
Victra Thousand Oaks Broadbeck Dr Verizon,"190 W. HILLCREST DR. THOUSAND OAKS, CA 91360",(805) 777-0071,Thousand oaks,California,91360,34.212805,-118.882179
Torrance Verizon,"21841 Hawthorne Blvd Torrance, CA 90503",(800) 880-1077,Torrance,California,90503,33.840398,-118.353715
VICTRA TORRANCE Verizon,"21841 Hawthorne Blvd Torrance, CA 90503",(800) 880-1077,Torrance,California,90503,33.840398,-118.353715
Victra Tracy Naglee Rd Verizon,"2722 NAGLEE ROAD TRACY, CA 95304",(209) 221-8936,Tracy,California,95304,37.671103,-121.406559
Victra Tracy W 11th St Verizon,"2722 NAGLEE ROAD TRACY, CA 95304",(209) 221-8936,Tracy,California,95304,37.671103,-121.406559
VICTRA TRUCKEE Verizon,"11310 DONNER PASS RD TRUCKEE, CA 96161",(530) 924-4886,Truckee,California,96161,39.313089,-120.207783
Russell Cellular Tulare Verizon,"1204 E PROSPERITY AVE TULARE, CA 93274",(559) 977-6176,Tulare,California,93274,36.178091,-119.370752
Turlock Verizon,"3202 W Monte Vista Ave Turlock, CA 95380",(800) 880-1077,Turlock,California,95380,37.474396,-120.875917
Tustin Legacy Verizon,"2687 Park Ave Tustin, CA 92782",(800) 880-1077,Tustin,California,92782,33.739709,-117.784703
Ukiah Verizon,"1214 Airport Park Blvd Ukiah, CA 95482",(800) 880-1077,Ukiah,California,95482,39.135023,-123.259338
VICTRA UKIAH Verizon,"1214 Airport Park Blvd Ukiah, CA 95482",(800) 880-1077,Ukiah,California,95482,39.135023,-123.259338
Union City Verizon,"30935 Courthouse Dr Union City, CA 94587",(800) 880-1077,Union city,California,94587,37.603155,-122.018638
Victra Upland Verizon,"1945 N. CAMPUS AVE. UPLAND, CA 91784",(909) 920-0409,Upland,California,91784,34.141146,-117.655583
Upland Verizon,"1945 N. CAMPUS AVE. UPLAND, CA 91784",(909) 920-0409,Upland,California,91784,34.141146,-117.655583
Vacaville Verizon,"1610 E Monte Vista Ave Vacaville, CA 95688",(800) 880-1077,Vacaville,California,95688,38.408571,-122.022775
Victra Valencia Blvd Verizon,"24201 Valencia Blvd Valencia, CA 91355",(661) 476-5579,Valencia,California,91355,34.439855,-118.644401
Vallejo Verizon,"1189 Admiral Callaghan Ln Vallejo, CA 94591",(800) 880-1077,Vallejo,California,94591,38.122869,-122.196863
Wireless Plus - Van Nuys Verizon,"5916 Sepulveda Blvd. Van Nuys, CA 91411",(818) 994-4444,Van nuys,California,91411,34.178522,-118.459234
Wireless Plus - Sherman Oaks Verizon,"5916 Sepulveda Blvd. Van Nuys, CA 91411",(818) 994-4444,Van nuys,California,91411,34.178522,-118.459234
Ventura Verizon,"488 S Mills Rd Ventura, CA 93003",(800) 880-1077,Ventura,California,93003,34.283668,-119.223196
Wireless Plus - Ventura Verizon,"488 S Mills Rd Ventura, CA 93003",(800) 880-1077,Ventura,California,93003,34.283668,-119.223196
VICTRA VICTORVILLE ROY ROGERS DR Verizon,"15683 ROY ROGERS DRIVE VICTORVILLE, CA 92394",(760) 951-4532,Victorville,California,92394,34.556111,-117.353632
Victorville Verizon,"15683 ROY ROGERS DRIVE VICTORVILLE, CA 92394",(760) 951-4532,Victorville,California,92394,34.556111,-117.353632
VICTRA VICTORVILLE VALLEY MALL INLINE Verizon,"15683 ROY ROGERS DRIVE VICTORVILLE, CA 92394",(760) 951-4532,Victorville,California,92394,34.556111,-117.353632
Victra Victorville Dunia Rd Verizon,"15683 ROY ROGERS DRIVE VICTORVILLE, CA 92394",(760) 951-4532,Victorville,California,92394,34.556111,-117.353632
VICTRA VISALIA DINUBA Verizon,"3318 NORTH DINUBA AVE VISALIA, CA 93291",(559) 302-9077,Visalia,California,93291,36.391777,-119.372842
Visalia Verizon,"3318 NORTH DINUBA AVE VISALIA, CA 93291",(559) 302-9077,Visalia,California,93291,36.391777,-119.372842
Victra Vista Verizon,"1260 E VISTA WAY VISTA, CA 92084",(760) 338-8307,Vista,California,92084,33.219935,-117.202606
Victra Chula Vista Birch Rd Verizon,"1260 E VISTA WAY VISTA, CA 92084",(760) 338-8307,Vista,California,92084,33.219935,-117.202606
Chula Vista Verizon,"1260 E VISTA WAY VISTA, CA 92084",(760) 338-8307,Vista,California,92084,33.219935,-117.202606
Walnut Creek Verizon,"1141 Locust St Walnut Creek, CA 94596",(800) 880-1077,Walnut creek,California,94596,37.889098,-122.037553
VICTRA WALNUT PARK Verizon,"2106 E FLORENCE AVE WALNUT PARK, CA 90255",(213) 271-1790,Walnut park,California,90255,33.979248,-118.217438
VICTRA WASCO Verizon,"2435 HIGHWAY 46 WASCO, CA 93280",(661) 438-4118,Wasco,California,93280,35.652242,-119.446400
Watsonville Verizon,"1051 S Green Valley Rd Watsonville, CA 95076",(800) 880-1077,Watsonville,California,95076,36.946256,-121.756479
VICTRA WEST COVINA Verizon,"245 S BARRANCA AVE WEST COVINA, CA 91791",(626) 966-0927,West covina,California,91791,34.061624,-117.892235
West Covina Verizon,"245 S BARRANCA AVE WEST COVINA, CA 91791",(626) 966-0927,West covina,California,91791,34.061624,-117.892235
Wireless Plus West Hollywood Verizon,"7100 SANTA MONICA BLVD WEST HOLLYWOOD, CA 90046",(323) 462-5555,West hollywood,California,90046,34.107810,-118.362247
VICTRA WESTLAKE VILLAGE Verizon,"30734 RUSSELL RANCH ROAD WESTLAKE VILLAGE, CA 91362",(805) 418-5798,Westlake village,California,91362,34.193326,-118.818684
Thousand Oaks Verizon,"30734 RUSSELL RANCH ROAD WESTLAKE VILLAGE, CA 91362",(805) 418-5798,Westlake village,California,91362,34.193326,-118.818684
VICTRA WESTMINSTER Verizon,"1025 WESTMINSTER MALL 2150-C WESTMINSTER, CA 92683",(714) 548-3271,Westminster,California,92683,33.752468,-117.993933
Victra Whitter Verizon,"15494 WHITTIER BLVD WHITTIER, CA 90603",(562) 943-6100,Whittier,California,90603,33.945555,-117.990719
Victra Windsor Brooks Verizon,"8936 Brooks Rd S Windsor, CA 95492",(707) 837-5684,Windsor,California,95492,38.528079,-122.821349
Victra Woodland Verizon,"2021 Bronze Star Dr Woodland, CA 95776",(530) 662-8970,Woodland,California,95776,38.698614,-121.699262
Topanga Village Verizon,"2021 Bronze Star Dr Woodland, CA 95776",(530) 662-8970,Woodland,California,95776,38.698614,-121.699262
Topanga Village Verizon,"6250 Topanga Canyon Blvd Woodland Hills, CA 91367",(800) 880-1077,Woodland hills,California,91367,34.177311,-118.615704
VICTRA YORBA LINDA 2 Verizon,"20615 YORBA LINDA BLVD YORBA LINDA, CA 92886",(714) 660-0392,Yorba linda,California,92886,33.896339,-117.796416
Victra Yreka Verizon,"1940 FORT JONES RD YREKA, CA 96097",(530) 250-3770,Yreka,California,96097,41.756147,-122.659466
VICTRA YUBA Verizon,"1070 HARTER ROAD YUBA CITY, CA 95993",(530) 821-2244,Yuba city,California,95993,39.082497,-121.680114
Yuba City Verizon,"1070 HARTER ROAD YUBA CITY, CA 95993",(530) 821-2244,Yuba city,California,95993,39.082497,-121.680114
Victra Yucaipa Verizon,"33561 Yucaipa Blvd Yucaipa, CA 92399",(909) 500-4002,Yucaipa,California,92399,34.032301,-117.010574
Victra Yucca Valley Verizon,"58132 29 PALMS HIGHWAY YUCCA VALLEY, CA 92284",(760) 365-4001,Yucca valley,California,92284,34.185894,-116.432416
Russell Cellular Alamosa Del Sol Verizon,"718 DEL SOL DR. ALAMOSA, CO 81101",(719) 587-0107,Alamosa,Colorado,81101,37.481245,-105.833213
Cellular Plus Arvada Verizon,"8761 Wadsworth Blvd Arvada, CO 80003",(720) 845-2738,Arvada,Colorado,80003,39.825373,-105.063525
Russell Cellular Aspen Verizon,"300 Puppy Smith St Aspen, CO 81611",(970) 925-6550,Aspen,Colorado,81611,39.158172,-106.668560
Arapahoe Verizon,"6735 S Cornerstar Way Aurora, CO 80016",(800) 880-1077,Aurora,Colorado,80016,39.599458,-104.707606
Mississippi Street Verizon,"6735 S Cornerstar Way Aurora, CO 80016",(800) 880-1077,Aurora,Colorado,80016,39.599458,-104.707606
Southlands Verizon,"6735 S Cornerstar Way Aurora, CO 80016",(800) 880-1077,Aurora,Colorado,80016,39.599458,-104.707606
Victra Aurora S Tower Rd Verizon,"6735 S Cornerstar Way Aurora, CO 80016",(800) 880-1077,Aurora,Colorado,80016,39.599458,-104.707606
VICTRA AURORA E ALAMEDA Verizon,"6735 S Cornerstar Way Aurora, CO 80016",(800) 880-1077,Aurora,Colorado,80016,39.599458,-104.707606
Victra Aurora N Salida St Verizon,"6735 S Cornerstar Way Aurora, CO 80016",(800) 880-1077,Aurora,Colorado,80016,39.599458,-104.707606
Cellular Plus Avon Verizon,"142 E Beaver Creek Blvd Avon, CO 81620",(970) 688-5443,Avon,Colorado,81620,39.595601,-106.513435
Russell Cellular Avon Fawcett Verizon,"142 E Beaver Creek Blvd Avon, CO 81620",(970) 688-5443,Avon,Colorado,81620,39.595601,-106.513435
Russell Cellular Basalt Verizon,"751 E VALLEY RD BASALT, CO 81621",(970) 273-6200,Basalt,Colorado,81621,39.402639,-106.804983
Boulder Verizon,"2700 Arapahoe Ave Boulder, CO 80302",(800) 880-1077,Boulder,Colorado,80302,40.043465,-105.372324
Brighton CO Verizon,"2241 Prairie Center Pkwy Brighton, CO 80601",(800) 880-1077,Brighton,Colorado,80601,39.962027,-104.807809
VICTRA BROOMFIELD Verizon,"1 W Flatirons Crossing Dr Broomfield, CO 80021",(303) 323-4791,Broomfield,Colorado,80021,39.890663,-105.113724
Russell Cellular Burlington Verizon,"304 14th St Burlington, CO 80807",(719) 346-5720,Burlington,Colorado,80807,39.321667,-102.223231
Victra Canon City Verizon,"1701 FREMONT DR CANON CITY, CO 81212",(719) 269-7000,Canon city,Colorado,81212,38.535754,-105.398394
Victra Castle Rock Barranca Dr Verizon,"729 BARRANCA DRIVE CASTLE ROCK, CO 80104",(303) 663-5944,Castle rock,Colorado,80104,39.276134,-104.832238
Castle Rock Verizon,"729 BARRANCA DRIVE CASTLE ROCK, CO 80104",(303) 663-5944,Castle rock,Colorado,80104,39.276134,-104.832238
VBG - Telesales - SPC TTEC CHAT Verizon,"6900 S Peoria St Centennial, CO 80112",(800) 880-1077,Centennial,Colorado,80112,39.576926,-104.857826
Southglenn Verizon,"6900 S Peoria St Centennial, CO 80112",(800) 880-1077,Centennial,Colorado,80112,39.576926,-104.857826
North Academy Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
Cellular Sales Spectrum Loop Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
Victra Colorado Springs N Nevada Ave Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
First & Main Town Center Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
Victra Colorado Springs Venetucci Blvd Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
VICTRA COLORADO SPRINGS CITADEL MALL Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
Cellular Sales Briargate Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
Cellular Sales Academy Blvd Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
Cellular Sales Austin Bluffs Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
Victra Colorado Springs Dublin Commons Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
Broadmoor Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
Victra Colorado Springs Centennial Verizon,"7252 N Academy Blvd Colorado Springs, CO 80920",(800) 880-1077,Colorado springs,Colorado,80920,38.957598,-104.770770
T/A Ultra Mobile Commerce City 148 Verizon,"5101 QUEBEC ST COMMERCE CITY, CO 80022",(303) 286-0123,Commerce city,Colorado,80022,39.879646,-104.798722
Russell Cellular Cortez E Main Verizon,"1850 E Main St Cortez, CO 81321",(970) 565-9009,Cortez,Colorado,81321,37.312970,-108.734537
Russell Cellular Craig Verizon,"1870 W VICTORY WAY CRAIG, CO 81625",(970) 824-4979,Craig,Colorado,81625,40.745223,-107.694794
Victra Delta Verizon,"102 MAIN ST. DELTA, CO 81416",(970) 874-1311,Delta,Colorado,81416,38.752074,-108.136959
Union Station Express Verizon,"1660 Wynkoop St Denver, CO 80202",(800) 880-1077,Denver,Colorado,80202,39.751907,-104.997633
Colorado Blvd Evolution Verizon,"1660 Wynkoop St Denver, CO 80202",(800) 880-1077,Denver,Colorado,80202,39.751907,-104.997633
Cellular Sales Lakeside Verizon,"1660 Wynkoop St Denver, CO 80202",(800) 880-1077,Denver,Colorado,80202,39.751907,-104.997633
Cherry Creek North Express Store Verizon,"1660 Wynkoop St Denver, CO 80202",(800) 880-1077,Denver,Colorado,80202,39.751907,-104.997633
Cellular Sales Denver Tower Rd Verizon,"1660 Wynkoop St Denver, CO 80202",(800) 880-1077,Denver,Colorado,80202,39.751907,-104.997633
Cherry Creek Mall Verizon,"1660 Wynkoop St Denver, CO 80202",(800) 880-1077,Denver,Colorado,80202,39.751907,-104.997633
Northfield Verizon,"1660 Wynkoop St Denver, CO 80202",(800) 880-1077,Denver,Colorado,80202,39.751907,-104.997633
16th St. Mall Verizon,"1660 Wynkoop St Denver, CO 80202",(800) 880-1077,Denver,Colorado,80202,39.751907,-104.997633
Victra Durango Town Plaza Verizon,"14 Town Plz Durango, CO 81301",(970) 300-6493,Durango,Colorado,81301,37.441078,-107.852781
Victra Durango Verizon,"14 Town Plz Durango, CO 81301",(970) 300-6493,Durango,Colorado,81301,37.441078,-107.852781
Russell Cellular Durango Verizon,"14 Town Plz Durango, CO 81301",(970) 300-6493,Durango,Colorado,81301,37.441078,-107.852781
Victra Evergreen Verizon,"3895 Evergreen Parkway Evergreen, CO 80439",(303) 679-2603,Evergreen,Colorado,80439,39.634422,-105.440245
Cellular Sales Firestone Verizon,"4275 CITY CENTRE DR FIRESTONE, CO 80504",(720) 697-2232,Firestone,Colorado,80504,40.163388,-105.030087
Victra Firestone Verizon,"4275 CITY CENTRE DR FIRESTONE, CO 80504",(720) 697-2232,Firestone,Colorado,80504,40.163388,-105.030087
Fort Collins Foothills Verizon,"3300 S College Ave Fort Collins, CO 80525",(800) 880-1077,Fort collins,Colorado,80525,40.529861,-105.036641
Victra Fort Collins Council Tree Ave Verizon,"3300 S College Ave Fort Collins, CO 80525",(800) 880-1077,Fort collins,Colorado,80525,40.529861,-105.036641
Victra Fort Collins E Magnolia St Verizon,"3300 S College Ave Fort Collins, CO 80525",(800) 880-1077,Fort collins,Colorado,80525,40.529861,-105.036641
Cellular Plus Fort Collins Verizon,"3300 S College Ave Fort Collins, CO 80525",(800) 880-1077,Fort collins,Colorado,80525,40.529861,-105.036641
Russell Cellular Ft Morgan Verizon,"1028 Main St Fort Morgan, CO 80701",(970) 542-0860,Fort morgan,Colorado,80701,40.165309,-103.870735
Victra Frisco Summit Blvd Verizon,"842 Summit Blvd Frisco, CO 80443",(970) 668-4456,Frisco,Colorado,80443,39.556393,-106.170245
Victra Glendale S Colorado Blvd Verizon,"620 S COLORADO BLVD GLENDALE, CO 80246",(303) 758-1559,Glendale,Colorado,80246,39.705197,-104.930842
Russell Cellular Glenwood Grand Verizon,"1416 GRAND AVE GLENWOOD SPRINGS, CO 81601",(970) 945-2017,Glenwood springs,Colorado,81601,39.601304,-107.304388
Russell Cellular Glenwood Meadows Verizon,"1416 GRAND AVE GLENWOOD SPRINGS, CO 81601",(970) 945-2017,Glenwood springs,Colorado,81601,39.601304,-107.304388
Victra Grand Junction Highway 6 Verizon,"2424 Hwy 6 And 50 Grand Junction, CO 81505",(970) 243-4045,Grand junction,Colorado,81505,39.255826,-108.534246
Victra Grand Junction 657 N Ave Verizon,"2424 Hwy 6 And 50 Grand Junction, CO 81505",(970) 243-4045,Grand junction,Colorado,81505,39.255826,-108.534246
Victra Grand Junction Verizon,"2424 Hwy 6 And 50 Grand Junction, CO 81505",(970) 243-4045,Grand junction,Colorado,81505,39.255826,-108.534246
Victra Grand Junction 2826 N Ave Verizon,"2424 Hwy 6 And 50 Grand Junction, CO 81505",(970) 243-4045,Grand junction,Colorado,81505,39.255826,-108.534246
Grand Junction Evolution Verizon,"2424 Hwy 6 And 50 Grand Junction, CO 81505",(970) 243-4045,Grand junction,Colorado,81505,39.255826,-108.534246
VICTRA GREELEY Verizon,"2050 GREELEY MALL GREELEY, CO 80631",(970) 534-3364,Greeley,Colorado,80631,40.442868,-104.673072
Greeley Centerplace Verizon,"2050 GREELEY MALL GREELEY, CO 80631",(970) 534-3364,Greeley,Colorado,80631,40.442868,-104.673072
Cellular Plus Greeley Verizon,"2050 GREELEY MALL GREELEY, CO 80631",(970) 534-3364,Greeley,Colorado,80631,40.442868,-104.673072
Russell Cellular Gunnison Verizon,"726 N Main St Gunnison, CO 81230",(970) 641-3855,Gunnison,Colorado,81230,38.395065,-106.953683
Victra Highlands Ranch Verizon,"9567 S UNIVERSITY BLVD HIGHLANDS RANCH, CO 80126",(303) 795-9800,Highlands ranch,Colorado,80126,39.540572,-104.958557
Cellular Sales Highlands Ranch Verizon,"9567 S UNIVERSITY BLVD HIGHLANDS RANCH, CO 80126",(303) 795-9800,Highlands ranch,Colorado,80126,39.540572,-104.958557
Loveland Verizon,"4791 Thompson Pkwy Johnstown, CO 80534",(800) 880-1077,Johnstown,Colorado,80534,40.331863,-104.937467
Russell Cellular La Junta Verizon,"1 CONLEY ROAD LA JUNTA, CO 81050",(719) 241-2015,La junta,Colorado,81050,37.942354,-103.515160
Cellular Plus Lafayette Verizon,"1137 Diamond Cir Lafayette, CO 80026",(303) 910-4903,Lafayette,Colorado,80026,40.012251,-105.099757
Lakewood CO Verizon,"355 S Wadsworth Blvd Lakewood, CO 80226",(800) 880-1077,Lakewood,Colorado,80226,39.712845,-105.091519
Denver West Verizon,"355 S Wadsworth Blvd Lakewood, CO 80226",(800) 880-1077,Lakewood,Colorado,80226,39.712845,-105.091519
Victra Lakewood Colfax Ave Verizon,"355 S Wadsworth Blvd Lakewood, CO 80226",(800) 880-1077,Lakewood,Colorado,80226,39.712845,-105.091519
Russell Cellular Lamar Verizon,"221 SOUTH MAIN ST. LAMAR, CO 81052",(719) 336-7688,Lamar,Colorado,81052,37.918016,-102.639554
Russell Cellular Limon Verizon,"1144 Main St Limon, CO 80828",(719) 775-9731,Limon,Colorado,80828,39.327762,-103.747910
Cellular Plus Littleton Verizon,"40 W Littleton Blvd Littleton, CO 80120",(720) 456-7501,Littleton,Colorado,80120,39.593836,-105.011460
Cellular Sales Littleton Verizon,"40 W Littleton Blvd Littleton, CO 80120",(720) 456-7501,Littleton,Colorado,80120,39.593836,-105.011460
Wadsworth Verizon,"40 W Littleton Blvd Littleton, CO 80120",(720) 456-7501,Littleton,Colorado,80120,39.593836,-105.011460
Aspen Grove Verizon,"40 W Littleton Blvd Littleton, CO 80120",(720) 456-7501,Littleton,Colorado,80120,39.593836,-105.011460
Park Meadows Verizon,"8461 S Yosemite St Lone Tree, CO 80124",(800) 880-1077,Lone tree,Colorado,80124,39.532889,-104.891089
